"","Z","Time","Fine","Coarse"
"1","Coarse",61.1,0,1
"2","Fine",140.6,1,0
"3","Coarse",61.3,0,1
"4","Fine",92.6,1,0
"5","Coarse",52,0,1
"6","Fine",69.2,1,0
"7","Coarse",67.8,0,1
"8","Fine",113.8,1,0
"9","Coarse",47.9,0,1
"10","Fine",51.9,1,0
"11","Coarse",57.2,0,1
"12","Fine",103.6,1,0
"13","Coarse",49.4,0,1
"14","Fine",60.2,1,0
"15","Coarse",56.2,0,1
"16","Fine",56.1,1,0
"17","Coarse",42.9,0,1
"18","Fine",115.2,1,0
"19","Coarse",59.4,0,1
"20","Fine",106.9,1,0
"21","Coarse",49.4,0,1
"22","Fine",42.9,1,0
"23","Coarse",46.3,0,1
"24","Fine",86.8,1,0
"25","Coarse",57.3,0,1
"26","Fine",63.9,1,0
"27","Coarse",61.1,0,1
"28","Fine",67.1,1,0
"29","Coarse",44.4,0,1
"30","Fine",43.2,1,0
"31","Coarse",40.2,0,1
"32","Fine",63.3,1,0
"33","Coarse",36.4,0,1
"34","Fine",62.1,1,0
"35","Coarse",58.4,0,1
"36","Fine",62.5,1,0
